122	10	0	0	1	2	1	1	+	143	199	34	168	chr9	141213431	125259367	125259500	2	20,112,	34,56,	125259367,125259388,
127	15	0	0	1	2	1	1	+	143	199	22	166	chr8	146364022	82351711	82351854	2	5,137,	22,29,	82351711,82351717,
127	11	0	0	3	6	3	3	+	143	199	22	166	chr2	243199373	209959094	209959235	4	5,61,13,59,	22,29,92,107,	209959094,209959100,209959162,209959176,
129	17	0	0	1	2	1	1	+	143	199	22	170	chr11	135006516	74762318	74762465	2	5,141,	22,29,	74762318,74762324,
124	11	0	0	2	13	2	23	-	143	199	22	170	chr8	146364022	63077173	63077331	3	68,62,5,	29,108,172,	63077173,63077263,63077326,
126	17	0	0	0	0	0	0	-	143	199	27	170	chr4	191154276	163206918	163207061	1	143,	29,	163206918,
125	16	0	0	0	0	0	0	+	143	199	29	170	chr5	180915260	93131045	93131186	1	141,	29,	93131045,
124	15	0	0	1	1	0	0	-	143	199	30	170	chr7	159138663	87555866	87556005	2	111,28,	29,141,	87555866,87555977,
124	15	0	0	1	1	0	0	-	143	199	30	170	chr5	180915260	9801627	9801766	2	68,71,	29,98,	9801627,9801695,
128	17	0	0	2	3	1	1	-	143	199	22	170	chr4	191154276	80589168	80589314	3	68,72,5,	29,98,172,	80589168,80589236,80589309,
121	13	0	0	0	0	0	0	-	143	199	34	168	chr15	102531392	30556895	30557029	1	134,	31,	30556895,
121	8	0	0	3	15	2	4	-	143	199	22	166	chr12	133851895	78061029	78061162	4	68,19,37,5,	33,103,133,172,	78061029,78061097,78061119,78061157,
119	11	0	0	0	0	0	0	+	143	199	35	165	chr4	191154276	166273150	166273280	1	130,	35,	166273150,
121	13	0	0	0	0	0	0	+	143	199	34	168	chr15	102531392	32566031	32566165	1	134,	34,	32566031,
124	11	0	0	3	13	2	10	+	143	199	22	170	chr11	135006516	103099843	103099988	4	5,43,16,71,	22,29,82,99,	103099843,103099849,103099901,103099917,
125	15	0	0	2	4	1	1	-	143	199	22	166	chr3	198022430	160196267	160196408	3	66,69,5,	33,101,172,	160196267,160196333,160196403,
126	18	0	0	1	2	1	156	+	143	199	20	166	chrX	155270560	93540349	93540649	3	9,69,66,	20,29,100,	93540349,93540514,93540583,
127	19	0	0	1	2	1	1	+	143	199	22	170	chrX	155270560	85377367	85377514	2	5,141,	22,29,	85377367,85377373,
124	17	0	0	0	0	1	1	+	143	199	29	170	chr7	159138663	149213397	149213539	2	15,126,	29,44,	149213397,149213413,
121	15	0	0	0	0	0	0	+	143	199	34	170	chr6	171115067	93866716	93866852	1	136,	34,	93866716,
119	12	0	0	1	2	0	0	+	143	199	34	167	chr3	198022430	20565374	20565505	2	62,69,	34,98,	20565374,20565436,
125	17	0	0	1	2	1	1	+	143	199	22	166	chr20	63025520	18924501	18924644	2	5,137,	22,29,	18924501,18924507,
127	20	0	0	0	0	1	156	+	143	199	20	167	chr2	243199373	125604912	125605215	2	9,138,	20,29,	125604912,125605077,
122	14	0	0	1	1	1	1	+	143	199	29	166	chr13	115169878	74963265	74963402	3	52,6,78,	29,81,88,	74963265,74963318,74963324,
127	19	0	0	1	2	1	1	+	143	199	22	170	chr10	135534747	30441272	30441419	2	5,141,	22,29,	30441272,30441278,
120	15	0	0	0	0	0	0	-	143	199	31	166	chrX	155270560	102165896	102166031	1	135,	33,	102165896,
127	19	0	0	1	2	2	2	-	143	199	22	170	chr7	159138663	110377217	110377365	3	69,72,5,	29,98,172,	110377217,110377287,110377360,
120	12	0	0	2	9	1	7	-	143	199	29	170	chr4	191154276	91325100	91325239	3	20,67,45,	29,50,125,	91325100,91325120,91325194,
122	17	0	0	0	0	0	0	-	143	199	27	166	chr3	198022430	41549417	41549556	1	139,	33,	41549417,
119	14	0	0	0	0	0	0	-	143	199	33	166	chr3	198022430	1277381	1277514	1	133,	33,	1277381,
118	14	0	0	0	0	0	0	-	143	199	38	170	chr9	141213431	119278880	119279012	1	132,	29,	119278880,
120	14	0	0	1	2	1	1	-	143	199	34	170	chr6	171115067	71949342	71949477	2	28,106,	29,59,	71949342,71949371,
115	8	0	0	1	9	2	9	-	143	199	34	166	chr13	115169878	73199917	73200049	3	34,5,84,	33,67,81,	73199917,73199954,73199965,
120	16	0	0	0	0	0	0	+	143	199	34	170	chr2	243199373	82442047	82442183	1	136,	34,	82442047,
118	14	0	0	0	0	0	0	+	143	199	34	166	chr12	133851895	106092138	106092270	1	132,	34,	106092138,
119	11	0	0	2	16	3	174	+	143	199	20	166	chr6	171115067	93328065	93328369	5	9,37,4,65,15,	20,29,81,86,151,	93328065,93328228,93328281,93328285,93328354,
124	15	0	0	3	9	3	7	+	143	199	22	170	chr14	107349540	39047715	39047861	5	5,45,46,5,38,	22,29,75,127,132,	39047715,39047721,39047766,39047815,39047823,
117	15	0	0	0	0	0	0	-	143	199	34	166	chrX	155270560	42113994	42114126	1	132,	33,	42113994,
123	19	0	0	1	2	1	1	-	143	199	22	166	chr3	198022430	151682458	151682601	2	137,5,	33,172,	151682458,151682596,
119	16	0	0	1	2	0	0	-	143	199	29	166	chr3	198022430	137791500	137791635	2	66,69,	33,101,	137791500,137791566,
123	18	0	0	2	4	2	2	-	143	199	22	167	chr9	141213431	75681609	75681752	3	99,37,5,	32,133,172,	75681609,75681709,75681747,
125	20	0	0	2	3	2	13	-	143	199	22	170	chr11	135006516	121249504	121249662	3	132,8,5,	29,162,172,	121249504,121249648,121249657,
123	19	0	0	1	2	2	2	+	143	199	22	166	chr5	180915260	42592071	42592215	3	5,68,69,	22,29,97,	42592071,42592077,42592146,
119	18	0	0	0	0	0	0	+	143	199	29	166	chr2	243199373	19385118	19385255	1	137,	29,	19385118,
124	19	0	0	3	5	2	4	-	143	199	22	170	chrX	155270560	143143715	143143862	4	48,5,85,5,	29,78,85,172,	143143715,143143766,143143771,143143857,
113	11	0	0	1	5	1	4	-	143	199	34	163	chr9	141213431	88801554	88801682	2	27,97,	36,68,	88801554,88801585,
118	18	0	0	0	0	0	0	-	143	199	34	170	chr3	198022430	154988498	154988634	1	136,	29,	154988498,
116	13	0	0	2	2	1	2	-	143	199	35	166	chr3	198022430	149740417	149740548	3	58,5,66,	33,92,98,	149740417,149740477,149740482,
117	17	0	0	0	0	0	0	-	143	199	34	168	chr12	133851895	22260329	22260463	1	134,	31,	22260329,
118	18	0	0	0	0	0	0	-	143	199	34	170	chr1	249250621	211098700	211098836	1	136,	29,	211098700,
122	20	0	0	1	2	1	1	+	143	199	22	166	chrX	155270560	120993413	120993556	2	5,137,	22,29,	120993413,120993419,
109	5	0	0	2	30	2	17	+	143	199	22	166	chr8	146364022	136263910	136264041	3	5,20,89,	22,29,77,	136263910,136263916,136263952,
116	16	0	0	0	0	0	0	+	143	199	34	166	chr8	146364022	130315385	130315517	1	132,	34,	130315385,
122	20	0	0	1	2	1	1	+	143	199	22	166	chr13	115169878	75368670	75368813	2	5,137,	22,29,	75368670,75368676,
117	18	0	0	0	0	0	0	-	143	199	35	170	chr7	159138663	94858562	94858697	1	135,	29,	94858562,
116	14	0	0	2	2	1	2	-	143	199	34	166	chr3	198022430	105121218	105121350	3	58,5,67,	33,92,98,	105121218,105121278,105121283,
118	19	0	0	0	0	0	0	-	143	199	29	166	chr2	243199373	134371671	134371808	1	137,	33,	134371671,
112	9	0	0	2	27	2	24	+	143	199	22	170	chrX	155270560	112477087	112477232	3	5,54,62,	22,29,108,	112477087,112477093,112477170,
112	11	0	0	1	5	1	6	+	143	199	38	166	chrX	155270560	29619081	29619210	2	68,55,	38,111,	29619081,29619155,
118	17	0	0	1	2	1	1	+	143	199	29	166	chr3	198022430	132574326	132574462	2	111,24,	29,142,	132574326,132574438,
118	18	0	0	1	1	0	0	+	143	199	34	171	chr3	198022430	102009459	102009595	2	87,49,	34,122,	102009459,102009546,
119	16	0	0	2	5	2	6	+	143	199	22	162	chr14	107349540	97662986	97663127	3	5,69,61,	22,29,101,	97662986,97662992,97663066,
116	18	0	0	0	0	0	0	-	143	199	36	170	chr21	48129895	18589065	18589199	1	134,	29,	18589065,
117	19	0	0	0	0	0	0	+	143	199	34	170	chr5	180915260	40539662	40539798	1	136,	34,	40539662,
119	18	0	0	2	8	2	9	-	143	199	22	167	chrX	155270560	92445518	92445664	3	75,57,5,	32,113,172,	92445518,92445601,92445659,
114	17	0	0	0	0	0	0	-	143	199	35	166	chr6	171115067	20074762	20074893	1	131,	33,	20074762,
114	16	0	0	1	2	0	0	-	143	199	34	166	chr1	249250621	186190938	186191068	2	66,64,	33,101,	186190938,186191004,
113	13	0	0	1	3	2	3	+	143	199	37	166	chr5	180915260	127571068	127571197	3	63,5,58,	37,100,108,	127571068,127571132,127571139,
112	15	0	0	0	0	0	0	+	143	199	35	162	chr4	191154276	133325366	133325493	1	127,	35,	133325366,
112	14	0	0	0	0	1	3	+	143	199	36	162	chr18	78077248	47305846	47305975	2	113,13,	36,149,	47305846,47305962,
116	19	0	0	0	0	0	0	+	143	199	31	166	chr14	107349540	88524089	88524224	1	135,	31,	88524089,
116	20	0	0	0	0	0	0	-	143	199	34	170	chrX	155270560	95195172	95195308	1	136,	29,	95195172,
115	19	0	0	0	0	0	0	-	143	199	36	170	chr6	171115067	70118706	70118840	1	134,	29,	70118706,
109	8	0	0	2	29	3	189	+	143	199	20	166	chr8	146364022	107273767	107274073	4	9,45,5,58,	20,29,102,108,	107273767,107273936,107274008,107274015,
117	17	0	0	2	10	2	7	+	143	199	22	166	chr4	191154276	138160288	138160429	3	5,61,68,	22,29,98,	138160288,138160294,138160361,
114	18	0	0	0	0	0	0	+	143	199	34	166	chr14	107349540	84489553	84489685	1	132,	34,	84489553,
109	10	0	0	1	12	2	12	+	143	199	35	166	chr11	135006516	41776277	41776408	3	72,23,24,	35,107,142,	41776277,41776350,41776384,
114	18	0	0	0	0	0	0	+	143	199	34	166	chr1	249250621	248291204	248291336	1	132,	34,	248291204,
114	18	0	0	0	0	0	0	+	143	199	34	166	chr1	249250621	179647432	179647564	1	132,	34,	179647432,
121	23	0	0	2	4	1	1	+	143	199	22	170	chrX	155270560	141892432	141892577	3	5,69,70,	22,29,100,	141892432,141892438,141892507,
113	19	0	0	0	0	0	0	-	143	199	34	166	chr6	171115067	66352914	66353046	1	132,	33,	66352914,
116	20	0	0	1	1	1	2	-	143	199	29	166	chr20	63025520	19037181	19037319	2	58,78,	33,92,	19037181,19037241,
113	19	0	0	0	0	0	0	-	143	199	34	166	chr20	63025520	12515888	12516020	1	132,	33,	12515888,
110	14	0	0	1	6	1	25	+	143	199	34	164	chr1	249250621	224664768	224664917	2	26,98,	34,66,	224664768,224664819,
108	12	0	0	1	7	2	9	-	143	199	39	166	chrX	155270560	110263869	110263998	3	70,15,35,	33,110,125,	110263869,110263944,110263963,
108	15	0	0	0	0	0	0	-	143	199	38	161	chr9	141213431	83978821	83978944	1	123,	38,	83978821,
112	19	0	0	0	0	0	0	-	143	199	35	166	chr18	78077248	11349108	11349239	1	131,	33,	11349108,
107	13	0	0	0	0	1	1	+	143	199	44	164	chrX	155270560	64347806	64347927	2	62,58,	44,106,	64347806,64347869,
112	17	0	0	1	4	1	5	+	143	199	33	166	chr6	171115067	51046119	51046253	2	58,71,	33,95,	51046119,51046182,
117	22	0	0	1	2	1	1	+	143	199	22	163	chr3	198022430	166673664	166673804	2	5,134,	22,29,	166673664,166673670,
114	21	0	0	0	0	0	0	+	143	199	31	166	chr3	198022430	146091038	146091173	1	135,	31,	146091038,
115	22	0	0	0	0	0	0	+	143	199	29	166	chr21	48129895	43009980	43010117	1	137,	29,	43009980,
113	19	0	0	0	0	1	1	+	143	199	34	166	chr1	249250621	105817461	105817594	2	73,59,	34,107,	105817461,105817535,
104	10	0	0	1	6	1	5	-	143	199	42	162	chrX	155270560	154542992	154543111	2	82,32,	37,125,	154542992,154543079,
108	12	0	0	2	20	2	23	-	143	199	22	162	chr7	159138663	137466830	137466973	3	16,99,5,	37,71,172,	137466830,137466868,137466968,
110	16	0	0	1	12	1	11	-	143	199	29	167	chr2	243199373	117652346	117652483	2	90,36,	32,134,	117652346,117652447,
114	22	0	0	0	0	0	0	-	143	199	31	167	chr2	243199373	115769348	115769484	1	136,	32,	115769348,
105	11	0	0	1	12	1	11	+	143	199	34	162	chrX	155270560	109735456	109735583	2	95,21,	34,141,	109735456,109735562,
112	20	0	0	0	0	0	0	+	143	199	34	166	chr1	249250621	248350426	248350558	1	132,	34,	248350426,
112	20	0	0	0	0	0	0	+	143	199	34	166	chr1	249250621	248373532	248373664	1	132,	34,	248373532,
111	19	0	0	1	3	1	2	-	143	199	33	166	chr8	146364022	69622461	69622593	2	63,67,	33,99,	69622461,69622526,
107	13	0	0	2	12	2	7	-	143	199	34	166	chr3	198022430	164023434	164023561	3	72,8,40,	33,109,125,	164023434,164023507,164023521,
110	20	0	0	0	0	0	0	-	143	199	37	167	chr13	115169878	55060807	55060937	1	130,	32,	55060807,
109	19	0	0	0	0	0	0	+	143	199	34	162	chr11	135006516	5932072	5932200	1	128,	34,	5932072,
106	16	0	0	1	1	0	0	-	143	199	43	166	chr2	243199373	14498990	14499112	2	12,110,	33,46,	14498990,14499002,
111	18	0	0	2	16	2	16	+	143	199	22	167	chr10	135534747	16601614	16601759	3	5,74,50,	22,29,117,	16601614,16601620,16601709,
107	15	0	0	2	5	2	3	+	143	199	22	149	chr7	159138663	123989806	123989931	3	5,76,41,	22,29,108,	123989806,123989812,123989890,
108	20	0	0	0	0	0	0	+	143	199	42	170	chr11	135006516	108977604	108977732	1	128,	42,	108977604,
110	22	0	0	1	2	0	0	-	143	199	29	163	chrX	155270560	138089955	138090087	2	67,65,	36,105,	138089955,138090022,
109	22	0	0	0	0	0	0	-	143	199	35	166	chr11	135006516	91463179	91463310	1	131,	33,	91463179,
95	7	0	0	1	28	1	30	-	143	199	40	170	chr8	146364022	97984216	97984348	2	69,33,	29,126,	97984216,97984315,
95	6	0	0	1	31	2	437	-	143	199	34	166	chr7	159138663	49643904	49644442	3	25,17,59,	33,89,106,	49643904,49643961,49644383,
108	22	0	0	0	0	0	0	+	143	199	29	159	chrX	155270560	75726929	75727059	1	130,	29,	75726929,
109	23	0	0	0	0	0	0	+	143	199	34	166	chr1	249250621	248316002	248316134	1	132,	34,	248316002,
102	14	0	0	2	16	2	16	+	143	199	34	166	chr2	243199373	328933	329065	3	40,27,49,	34,76,117,	328933,328974,329016,
95	6	0	0	3	48	2	47	+	143	199	21	170	chr13	115169878	111711285	111711433	4	7,41,24,29,	21,34,76,141,	111711285,111711299,111711340,111711404,
106	22	0	0	0	0	0	0	+	143	199	34	162	chr10	135534747	99886284	99886412	1	128,	34,	99886284,
105	22	0	0	0	0	0	0	-	143	199	34	161	chrX	155270560	75961649	75961776	1	127,	38,	75961649,
94	8	0	0	2	25	1	22	-	143	199	39	166	chr3	198022430	113073131	113073255	3	68,21,13,	33,125,147,	113073131,113073221,113073242,
97	15	0	0	0	0	0	0	-	143	199	37	149	chr10	135534747	26270826	26270938	1	112,	50,	26270826,
95	9	0	0	2	40	2	40	+	143	199	22	166	chr1	249250621	48757295	48757439	3	5,74,25,	22,29,141,	48757295,48757301,48757414,
102	17	0	0	2	21	2	21	-	143	199	22	162	chr4	191154276	113282355	113282495	3	40,74,5,	37,96,172,	113282355,113282415,113282490,
89	7	0	0	1	1	1	1	-	143	199	34	131	chr3	198022430	155935811	155935908	3	49,4,43,	68,117,122,	155935811,155935861,155935865,
93	9	0	0	2	27	2	25	+	143	199	37	166	chr2	243199373	150266335	150266462	3	34,24,44,	37,95,122,	150266335,150266391,150266418,
92	8	0	0	3	23	2	24	-	143	199	47	170	chr5	180915260	19555366	19555490	4	27,6,14,53,	29,57,68,99,	19555366,19555399,19555405,19555437,
87	6	0	0	1	2	2	3	+	143	199	22	117	chr6	171115067	98011818	98011914	3	5,71,17,	22,29,100,	98011818,98011824,98011897,
87	8	0	0	1	37	1	36	+	143	199	34	166	chr8	146364022	127500863	127500994	2	32,63,	34,103,	127500863,127500931,
89	10	0	0	1	38	1	39	+	143	199	29	166	chr2	243199373	213509388	213509526	2	74,25,	29,141,	213509388,213509501,
86	8	0	0	1	2	1	1	-	143	199	22	118	chr18	78077248	36699336	36699431	2	89,5,	81,172,	36699336,36699426,
92	11	0	0	2	41	3	42	+	143	199	22	166	chr7	159138663	51611987	51612132	4	5,69,5,24,	22,29,98,142,	51611987,51611993,51612063,51612108,
92	10	0	0	3	46	3	440	+	143	199	22	170	chr3	198022430	59050624	59051166	4	5,21,17,59,	22,29,93,111,	59050624,59050630,59051088,59051107,
91	13	0	0	1	2	1	1	+	143	199	22	128	chr12	133851895	17475866	17475971	2	5,99,	22,29,	17475866,17475872,
84	9	0	0	1	1	0	0	-	143	199	34	128	chr6	171115067	51285945	51286038	2	26,67,	71,98,	51285945,51285971,
96	22	0	0	0	0	0	0	+	143	199	52	170	chr3	198022430	130644878	130644996	1	118,	52,	130644878,
85	8	0	0	2	32	2	33	+	143	199	41	166	chr9	141213431	23357845	23357971	3	62,8,23,	41,124,143,	23357845,23357932,23357948,
82	8	0	0	1	45	1	46	-	143	199	31	166	chr9	141213431	93779626	93779762	2	25,65,	33,103,	93779626,93779697,
76	0	0	0	2	53	2	55	-	143	199	34	163	chr7	159138663	115715424	115715555	4	23,7,6,40,	36,59,69,125,	115715424,115715449,115715456,115715515,
78	3	0	0	2	63	2	63	-	143	199	22	166	chr15	102531392	37944986	37945130	3	30,46,5,	33,124,172,	37944986,37945078,37945125,
88	15	0	0	1	28	1	26	+	143	199	31	162	chrX	155270560	58040883	58041012	2	39,64,	31,98,	58040883,58040948,
84	13	0	0	0	0	0	0	+	143	199	31	128	chr7	159138663	80984098	80984195	1	97,	31,	80984098,
100	29	0	0	0	0	0	0	+	143	199	39	168	chr6	171115067	116050444	116050573	1	129,	39,	116050444,
83	11	0	0	1	2	1	1	+	143	199	22	118	chr2	243199373	169862090	169862185	2	5,89,	22,29,	169862090,169862096,
84	12	0	0	2	31	1	32	+	143	199	39	166	chr5	180915260	44184137	44184265	3	64,5,27,	39,133,139,	44184137,44184233,44184238,
80	9	0	0	1	38	1	39	+	143	199	39	166	chr12	133851895	39516771	39516899	2	64,25,	39,141,	39516771,39516874,
96	26	0	0	1	1	1	1	-	143	199	43	166	chrX	155270560	94326703	94326826	3	80,4,38,	33,114,118,	94326703,94326783,94326788,
88	17	0	0	1	23	2	25	+	143	199	38	166	chr16	90354753	26291162	26291292	3	36,4,65,	38,97,101,	26291162,26291222,26291227,
76	8	0	0	1	2	0	0	-	143	199	34	120	chrX	155270560	122014224	122014308	2	20,64,	79,101,	122014224,122014244,
79	10	0	0	1	38	1	39	+	143	199	39	166	chr20	63025520	21720478	21720606	2	64,25,	39,141,	21720478,21720581,
75	9	0	0	0	0	0	0	-	143	199	82	166	chr4	191154276	160963073	160963157	1	84,	33,	160963073,
75	8	0	0	1	1	1	1	-	143	199	82	166	chr8	146364022	31795020	31795104	3	22,4,57,	33,56,60,	31795020,31795042,31795047,
72	7	0	0	0	0	0	0	+	143	199	83	162	chr8	146364022	98420578	98420657	1	79,	83,	98420578,
68	4	0	0	0	0	0	0	-	143	199	98	170	chrX	155270560	79893430	79893502	1	72,	29,	79893430,
75	7	0	0	1	61	3	222	-	143	199	20	163	chrX	155270560	77898731	77899035	4	41,27,5,9,	36,138,165,170,	77898731,77898834,77898963,77899026,
78	11	0	0	2	43	1	43	-	143	199	34	166	chr6	171115067	165902072	165902204	3	21,26,42,	33,96,123,	165902072,165902136,165902162,
72	8	0	0	0	0	0	0	+	143	199	82	162	chrX	155270560	137404901	137404981	1	80,	82,	137404901,
68	2	0	0	1	62	1	63	+	143	199	34	166	chr7	159138663	48575498	48575631	2	28,42,	34,124,	48575498,48575589,
71	5	0	0	2	49	1	48	-	143	199	42	167	chr1	249250621	246518735	246518859	3	31,6,39,	32,108,118,	246518735,246518814,246518820,
74	12	0	0	0	0	0	0	-	143	199	32	118	chr4	191154276	14479830	14479916	1	86,	81,	14479830,
73	9	0	0	2	2	1	2	+	143	199	82	166	chr11	135006516	48400282	48400366	3	19,5,58,	82,102,108,	48400282,48400301,48400308,
69	9	0	0	0	0	0	0	-	143	199	92	170	chrX	155270560	75573914	75573992	1	78,	29,	75573914,
66	4	0	0	1	56	1	54	+	143	199	38	164	chr11	135006516	38889210	38889334	2	28,42,	38,122,	38889210,38889292,
63	2	0	0	1	67	1	65	-	143	199	34	166	chr2	243199373	137440480	137440610	2	34,31,	33,134,	137440480,137440579,
67	10	0	0	0	0	0	0	+	143	199	93	170	chr7	159138663	42480816	42480893	1	77,	93,	42480816,
58	2	0	0	2	90	2	89	-	143	199	20	170	chrX	155270560	64438180	64438329	3	29,25,6,	29,145,173,	64438180,64438297,64438323,
60	8	0	0	0	0	0	0	+	143	199	98	166	chr4	191154276	136554068	136554136	1	68,	98,	136554068,
63	11	0	0	0	0	0	0	+	143	199	33	107	chr3	198022430	21059324	21059398	1	74,	33,	21059324,
60	9	0	0	1	61	1	62	-	143	199	40	170	chr4	191154276	156473325	156473456	2	48,21,	29,138,	156473325,156473435,
53	3	0	0	1	67	1	68	-	143	199	39	162	chr1	249250621	181849268	181849392	2	21,35,	37,125,	181849268,181849357,
51	2	0	0	1	16	1	15	-	143	199	98	167	chr6	171115067	23862029	23862097	2	35,18,	32,83,	23862029,23862079,
60	11	0	0	1	1	1	2	-	143	199	94	166	chr2	243199373	30844409	30844482	2	55,16,	33,89,	30844409,30844466,
50	1	0	0	1	2	1	1	-	143	199	22	75	chr1	249250621	47528091	47528143	2	46,5,	124,172,	47528091,47528138,
50	1	0	0	1	2	1	1	+	143	199	22	75	chr1	249250621	47383758	47383810	2	5,46,	22,29,	47383758,47383764,
59	11	0	0	1	1	1	2	+	143	199	93	164	chrX	155270560	148282849	148282921	2	17,53,	93,111,	148282849,148282868,
46	4	0	0	1	2	1	1	-	143	199	22	74	chrX	155270560	90586167	90586218	2	45,5,	125,172,	90586167,90586213,
42	3	0	0	0	0	0	0	-	143	199	29	74	chrX	155270560	55945886	55945931	1	45,	125,	55945886,
41	5	0	0	0	0	0	0	-	143	199	122	168	chr3	198022430	120737706	120737752	1	46,	31,	120737706,
34	1	0	0	0	0	0	0	-	143	199	39	74	chr3	198022430	178764373	178764408	1	35,	125,	178764373,
34	0	0	0	1	10	1	8	-	143	199	122	166	chr2	243199373	215068147	215068189	2	25,9,	33,68,	215068147,215068180,
31	1	0	0	0	0	0	0	-	143	199	24	56	chr3	198022430	36694606	36694638	1	32,	143,	36694606,
29	0	0	0	0	0	0	0	-	143	199	141	170	chr5	180915260	24022813	24022842	1	29,	29,	24022813,
29	0	0	0	0	0	0	0	+	143	199	141	170	chr2	243199373	3943240	3943269	1	29,	141,	3943240,
29	1	0	0	0	0	0	0	-	143	199	132	162	chrX	155270560	20711285	20711315	1	30,	37,	20711285,
28	1	0	0	0	0	0	0	-	143	199	141	170	chrX	155270560	121579585	121579614	1	29,	29,	121579585,
28	1	0	0	0	0	0	0	-	143	199	141	170	chr3	198022430	43420993	43421022	1	29,	29,	43420993,
27	1	0	0	0	0	0	0	-	143	199	141	169	chr21	48129895	29980863	29980891	1	28,	30,	29980863,
22	0	0	0	0	0	0	0	-	143	199	144	166	chrX	155270560	65435570	65435592	1	22,	33,	65435570,
56	0	0	0	0	0	0	0	+	144	82	0	56	chr11	135006516	115069821	115069877	1	56,	0,	115069821,
35	1	0	0	0	0	0	0	-	144	82	0	36	chr7	159138663	145499581	145499617	1	36,	46,	145499581,
29	0	0	0	0	0	1	10	-	144	82	0	29	chr9	141213431	124569145	124569184	2	22,7,	53,75,	124569145,124569177,
29	0	0	0	0	0	1	44	-	144	82	0	29	chr5	180915260	2460165	2460238	2	22,7,	53,75,	2460165,2460231,
29	0	0	0	0	0	1	3	+	144	82	0	29	chr6	171115067	20145229	20145261	2	9,20,	0,9,	20145229,20145241,
29	0	0	0	0	0	1	396	+	144	82	0	29	chr10	135534747	134876526	134876951	2	13,16,	0,13,	134876526,134876935,
28	0	0	0	0	0	1	2	-	144	82	0	28	chrX	155270560	110226719	110226749	2	19,9,	54,73,	110226719,110226740,
29	1	0	0	0	0	1	2	+	144	82	0	30	chr2	243199373	146076381	146076413	2	25,5,	0,25,	146076381,146076408,
28	0	0	0	1	1	1	19	-	144	82	1	30	chrX	155270560	152531988	152532035	2	14,14,	52,67,	152531988,152532021,
26	0	0	0	0	0	0	0	-	144	82	4	30	chr4	191154276	28565377	28565403	1	26,	52,	28565377,
27	0	0	0	1	1	0	0	-	144	82	12	40	chr3	198022430	161135913	161135940	2	13,14,	42,56,	161135913,161135926,
27	0	0	0	0	0	1	73	-	144	82	0	27	chr3	198022430	139026505	139026605	2	18,9,	55,73,	139026505,139026596,
27	0	0	0	0	0	1	10	-	144	82	0	27	chr14	107349540	26602020	26602057	2	21,6,	55,76,	26602020,26602051,
27	0	0	0	0	0	1	28	-	144	82	0	27	chr1	249250621	175284890	175284945	2	16,11,	55,71,	175284890,175284934,
25	0	0	0	0	0	0	0	-	144	82	0	25	chr8	146364022	5476404	5476429	1	25,	57,	5476404,
26	1	0	0	0	0	0	0	-	144	82	0	27	chr2	243199373	145654270	145654297	1	27,	55,	145654270,
25	0	0	0	0	0	0	0	+	144	82	3	28	chr2	243199373	58231322	58231347	1	25,	3,	58231322,
25	0	0	0	0	0	0	0	+	144	82	4	29	chr12	133851895	126281832	126281857	1	25,	4,	126281832,
25	0	0	0	0	0	1	55	+	144	82	0	25	chr2	243199373	108995627	108995707	2	6,19,	0,6,	108995627,108995688,
24	0	0	0	1	2	0	0	-	144	82	4	30	chr4	191154276	36494740	36494764	2	12,12,	52,66,	36494740,36494752,
24	1	0	0	0	0	0	0	+	144	82	0	25	chr6	171115067	125900422	125900447	1	25,	0,	125900422,
23	0	0	0	0	0	0	0	+	144	82	2	25	chr4	191154276	127462914	127462937	1	23,	2,	127462914,
22	0	0	0	0	0	0	0	-	144	82	6	28	chrX	155270560	150322880	150322902	1	22,	54,	150322880,
118	4	0	0	0	0	0	0	-	145	224	74	196	chr11	135006516	92428589	92428711	1	122,	28,	92428589,
20	0	0	0	0	0	0	0	-	145	224	111	131	chr8	146364022	10402916	10402936	1	20,	93,	10402916,
20	0	0	0	0	0	0	0	-	145	224	102	122	chr3	198022430	168717389	168717409	1	20,	102,	168717389,
67	0	0	0	0	0	0	0	-	146	94	0	67	chr11	135006516	111895145	111895212	1	67,	27,	111895145,
36	0	0	0	0	0	2	141461	+	146	94	0	36	chr9	141213431	105490145	105631642	3	16,3,17,	0,16,19,	105490145,105490186,105631625,
31	2	0	0	1	2	0	0	+	146	94	0	35	chrX	155270560	14061059	14061092	2	28,5,	0,30,	14061059,14061087,
22	0	0	0	0	0	0	0	-	146	94	0	22	chr3	198022430	37742144	37742166	1	22,	72,	37742144,
21	0	0	0	0	0	0	0	-	146	94	1	22	chr12	133851895	9753002	9753023	1	21,	72,	9753002,
20	0	0	0	0	0	0	0	+	146	94	5	25	chr1	249250621	187355274	187355294	1	20,	5,	187355274,
78	0	0	0	0	0	0	0	+	147	105	0	78	chr12	133851895	46887064	46887142	1	78,	0,	46887064,
20	0	0	0	0	0	0	0	-	147	105	15	35	chr3	198022430	10600456	10600476	1	20,	70,	10600456,
252	0	0	0	0	0	0	0	+	148	252	0	252	chr12	133851895	64173810	64174062	1	252,	0,	64173810,
25	0	0	0	1	2	1	3	+	148	252	134	161	chr12	133851895	51458280	51458308	2	6,19,	134,142,	51458280,51458289,
20	0	0	0	0	0	0	0	-	148	252	212	232	chr9	141213431	94490026	94490046	1	20,	20,	94490026,
21	1	0	0	0	0	0	0	-	148	252	128	150	chr13	115169878	114867760	114867782	1	22,	102,	114867760,
